Counter,Channel1
192,-0.015625
193,0.01171875
194,0.015625
195,0.005859375
196,0.0078125
197,0.013671875
198,0.013671875
199,0.01171875
200,0.00390625
201,0.0078125
202,0.01171875
203,0.01171875
204,0.01171875
205,0.0234375
206,0.03515625
207,0.01953125
208,-0.001953125
209,-0.01171875
210,-0.001953125
211,0.00390625
212,0.005859375
213,-0.005859375
214,-0.005859375
215,0.005859375
216,0.01171875
217,0.017578125
218,0.009765625
219,-0.00390625
220,-0.001953125
221,0.00390625
222,0.009765625
223,0.0234375
224,0.017578125
225,0.001953125
226,-0.013671875
227,-0.025390625
228,-0.01171875
229,0.001953125
230,0
231,-0.00390625
232,0.001953125
233,0
234,-0.001953125
235,0.005859375
236,-0.009765625
237,-0.01171875
238,-0.01953125
239,-0.029296875
240,-0.0546875
241,-0.048828125
242,-0.044921875
243,-0.060546875
244,-0.083984375
245,-0.095703125
246,-0.091796875
247,-0.103515625
248,-0.126953125
249,-0.125
250,-0.095703125
251,-0.11328125
252,-0.1171875
253,-0.12890625
254,-0.10546875
255,-0.111328125
0,-0.11328125
1,-0.111328125
2,-0.123046875
3,-0.11328125
4,-0.103515625
5,-0.087890625
6,-0.080078125
7,-0.072265625
8,-0.078125
9,-0.056640625
10,-0.037109375
11,-0.03515625
12,-0.033203125
13,-0.0234375
14,0
15,0.0078125
16,0.021484375
17,0.033203125
18,0.052734375
19,0.056640625
20,0.04296875
21,0.064453125
22,0.08203125
23,0.0859375
24,0.08984375
25,0.09765625
26,0.109375
27,0.1171875
28,0.115234375
29,0.12109375
30,0.119140625
31,0.103515625
32,0.087890625
33,0.103515625
34,0.111328125
35,0.103515625
36,0.107421875
37,0.1171875
38,0.11328125
39,0.099609375
40,0.091796875
41,0.076171875
42,0.0703125
43,0.078125
44,0.083984375
45,0.095703125
46,0.08984375
47,0.072265625
48,0.064453125
49,0.072265625
50,0.080078125
51,0.080078125
52,0.06640625
53,0.046875
54,0.046875
55,0.05078125
56,0.044921875
57,0.048828125
58,0.05078125
59,0.060546875
60,0.0546875
61,0.05078125
62,0.044921875
63,0.0390625
64,0.041015625
65,0.029296875
66,0.02734375
67,0.03515625
68,0.037109375
69,0.052734375
70,0.05078125
71,0.056640625
72,0.052734375
73,0.05078125
74,0.0546875
75,0.056640625
76,0.06640625
77,0.0703125
78,0.0625
79,0.052734375
80,0.0546875
81,0.0625
82,0.05859375
83,0.0625
84,0.056640625
85,0.04296875
86,0.03515625
87,0.03515625
88,0.0390625
89,0.05078125
90,0.05859375
91,0.05859375
92,0.041015625
93,0.046875
94,0.048828125
95,0.04296875
96,0.03515625
97,0.01953125
98,0.015625
99,0.0234375
100,0.03515625
101,0.029296875
102,0.025390625
103,0.03125
104,0.02734375
105,0.03515625
106,0.041015625
107,0.03515625
108,0.02734375
109,0.025390625
110,0.025390625
111,0.015625
112,0.00390625
113,-0.005859375
114,-0.015625
115,-0.005859375
116,0.01171875
117,0.01171875
118,0.0078125
119,0.01171875
120,0.00390625
121,0
122,0.013671875
123,0.009765625
124,0.005859375
125,0.01171875
126,0.015625
127,0.013671875
128,0.001953125
129,-0.009765625
130,-0.01171875
131,-0.001953125
132,0.005859375
133,0.005859375
134,0.0078125
135,0.005859375
136,0.021484375
137,0.02734375
138,0.025390625
139,0.02734375
140,0.015625
141,0.01171875
142,0.00390625
143,-0.01171875
144,-0.0234375
145,-0.017578125
146,-0.015625
147,-0.0078125
148,-0.013671875
149,-0.0234375
150,-0.02734375
151,-0.01171875
152,-0.001953125
153,-0.01171875
154,0.001953125
155,0.009765625
156,0.01953125
157,0.013671875
158,0.0078125
159,0
160,0.005859375
161,0.021484375
162,0.0234375
163,0.015625
164,0.021484375
165,0.015625
166,0.005859375
167,-0.017578125
168,-0.015625
169,-0.001953125
170,0.015625
171,0.013671875
172,-0.005859375
173,0.005859375
174,0.0078125
175,0.001953125
176,-0.0078125
177,0.025390625
178,0.03515625
179,0.025390625
180,0.015625
181,0.009765625
182,0.001953125
183,0.00390625
184,0.01171875
185,0.01171875
186,0.01171875
187,0.009765625
188,0.0078125
189,0.00390625
190,0.005859375
191,0.00390625
192,0.005859375
193,0.00390625
194,0
195,-0.009765625
196,-0.013671875
197,-0.01953125
198,-0.025390625
199,-0.021484375
200,-0.005859375
201,-0.00390625
202,-0.009765625
203,-0.01171875
204,-0.015625
205,-0.03125
206,-0.03125
207,-0.02734375
208,-0.021484375
209,-0.021484375
210,-0.0234375
211,-0.029296875
212,-0.021484375
213,-0.013671875
214,-0.01953125
215,-0.03125
216,-0.0390625
217,-0.0390625
218,-0.0234375
219,-0.013671875
220,-0.025390625
221,-0.025390625
222,-0.029296875
223,-0.017578125
224,-0.013671875
225,-0.03125
226,-0.03125
227,-0.015625
228,-0.00390625
229,-0.015625
230,-0.01953125
231,-0.01171875
232,-0.01171875
233,-0.01171875
234,-0.013671875
235,-0.017578125
236,-0.03125
237,-0.02734375
238,-0.01953125
239,-0.017578125
240,-0.017578125
241,-0.0234375
242,-0.01953125
243,-0.01953125
244,-0.0234375
245,-0.01953125
246,-0.021484375
247,-0.033203125
248,-0.03125
249,-0.0234375
250,-0.015625
251,-0.009765625
252,-0.009765625
253,-0.015625
254,-0.017578125
255,-0.021484375
0,-0.013671875
1,-0.0078125
2,-0.00390625
3,-0.001953125
4,-0.01171875
5,-0.01953125
6,-0.013671875
7,-0.02734375
8,-0.03515625
9,-0.01171875
10,-0.009765625
11,-0.015625
12,0.00390625
13,-0.021484375
14,-0.015625
15,-0.060546875
16,-0.044921875
17,-0.021484375
18,-0.037109375
19,-0.03515625
20,-0.05078125
21,-0.06640625
22,-0.07421875
23,-0.083984375
24,-0.111328125
25,-0.12890625
26,-0.125
27,-0.1171875
28,-0.12109375
29,-0.130859375
30,-0.134765625
31,-0.142578125
32,-0.130859375
33,-0.125
34,-0.10546875
35,-0.0859375
36,-0.0703125
37,-0.064453125
38,-0.080078125
39,-0.064453125
40,-0.048828125
41,-0.052734375
42,-0.041015625
43,-0.021484375
44,-0.017578125
45,-0.009765625
46,0.013671875
47,0.00390625
48,-0.009765625
49,-0.00390625
50,0.015625
51,0.017578125
52,0.013671875
53,0.001953125
54,0.013671875
55,0.025390625
56,0.0234375
57,0.013671875
58,-0.00390625
59,0
60,0.005859375
61,0.0078125
62,0.017578125
63,0.01171875
64,0
65,-0.005859375
66,-0.005859375
67,0.005859375
68,0.015625
69,0.005859375
70,0
71,-0.001953125
72,0.005859375
73,-0.00390625
74,-0.009765625
75,-0.009765625
76,-0.017578125
77,-0.015625
78,0.00390625
79,0.01171875
80,0.005859375
81,-0.001953125
82,-0.013671875
83,-0.021484375
84,-0.017578125
85,-0.0234375
86,-0.00390625
87,-0.00390625
88,-0.005859375
89,-0.01171875
90,-0.03515625
91,-0.05078125
92,-0.0546875
93,-0.041015625
94,-0.0234375
95,-0.017578125
96,-0.025390625
97,-0.029296875
98,-0.021484375
99,-0.0234375
100,-0.029296875
101,-0.037109375
102,-0.037109375
103,-0.0390625
104,-0.037109375
105,-0.025390625
106,-0.015625
107,-0.0234375
108,-0.02734375
109,-0.015625
110,-0.015625
111,-0.02734375
112,-0.025390625
113,-0.015625
114,-0.015625
115,-0.021484375
116,-0.021484375
117,-0.01953125
118,-0.017578125
119,-0.015625
120,-0.005859375
121,-0.00390625
122,-0.0078125
123,-0.013671875
124,-0.0234375
125,-0.033203125
126,-0.029296875
127,-0.015625
128,-0.005859375
129,-0.005859375
130,-0.009765625
131,-0.013671875
132,-0.0078125
133,-0.0078125
134,0
135,-0.009765625
136,0
137,-0.0078125
138,-0.015625
139,-0.017578125
140,-0.0078125
141,-0.001953125
142,-0.01953125
143,-0.046875
144,-0.037109375
145,-0.0546875
146,-0.0625
147,-0.0625
148,-0.080078125
149,-0.083984375
150,-0.091796875
151,-0.08984375
152,-0.0859375
153,-0.068359375
154,-0.068359375
155,-0.064453125
156,-0.056640625
157,-0.064453125
158,-0.072265625
159,-0.0703125
160,-0.052734375
161,-0.03515625
162,-0.044921875
163,-0.056640625
164,-0.04296875
165,-0.0390625
166,-0.04296875
167,-0.0390625
168,-0.025390625
169,-0.01953125
170,-0.01953125
171,-0.01171875
172,-0.009765625
173,-0.009765625
174,0.001953125
175,-0.00390625
176,-0.0078125
177,-0.013671875
178,-0.00390625
179,0.017578125
180,0.01953125
181,0.01953125
182,0.0234375
183,0.017578125
184,0.017578125
185,0.013671875
186,0.009765625
187,-0.01171875
188,-0.0078125
189,0.01171875
190,0.015625
191,0.01171875
192,0.0078125
193,-0.00390625
194,-0.0078125
195,-0.005859375
196,0.001953125
197,0
198,-0.009765625
199,-0.001953125
200,-0.001953125
201,-0.001953125
202,-0.0078125
203,0
204,0.00390625
205,0.00390625
206,0
207,0.001953125
208,0.00390625
209,0
210,-0.001953125
211,-0.0078125
212,-0.00390625
213,-0.00390625
214,-0.0078125
215,-0.01171875
216,-0.005859375
217,0
218,0.01171875
219,0.017578125
220,0
221,-0.015625
222,-0.029296875
223,-0.037109375
224,-0.029296875
225,-0.02734375
226,-0.021484375
227,-0.017578125
228,-0.01171875
229,-0.005859375
230,-0.0078125
231,-0.001953125
232,-0.00390625
233,-0.0078125
234,-0.017578125
235,-0.001953125
236,0.001953125
237,-0.00390625
238,-0.013671875
239,-0.017578125
240,-0.021484375
241,-0.017578125
242,-0.0078125
243,-0.01171875
244,-0.029296875
245,-0.0390625
246,-0.01953125
247,0.01171875
248,-0.033203125
249,-0.01953125
250,-0.015625
251,-0.005859375
252,-0.04296875
253,-0.044921875
254,-0.044921875
255,-0.056640625
0,-0.068359375
1,-0.09375
2,-0.109375
3,-0.125
4,-0.138671875
5,-0.1640625
6,-0.185546875
7,-0.203125
8,-0.212890625
9,-0.1875
10,-0.169921875
11,-0.158203125
12,-0.16015625
13,-0.15625
14,-0.138671875
15,-0.12109375
16,-0.11328125
17,-0.1171875
18,-0.109375
19,-0.091796875
20,-0.083984375
21,-0.07421875
22,-0.044921875
23,-0.02734375
24,-0.021484375
25,-0.013671875
26,0
27,0.02734375
28,0.03515625
29,0.03515625
30,0.037109375
31,0.0390625
32,0.044921875
33,0.041015625
34,0.046875
35,0.056640625
36,0.03125
37,0.04296875
38,0.060546875
39,0.05859375
40,0.060546875
41,0.060546875
42,0.0546875
43,0.04296875
44,0.03515625
45,0.03515625
46,0.025390625
47,0.02734375
48,0.04296875
49,0.048828125
50,0.02734375
51,0.01953125
52,0.01953125
53,0.025390625
54,0.041015625
55,0.03515625
56,0.025390625
57,0.009765625
58,0.009765625
59,0.02734375
60,0.0390625
61,0.03125
62,0.025390625
63,0.021484375
64,0.01953125
65,0.01171875
66,0.009765625
67,0.001953125
68,0.017578125
69,0.0234375
70,0.025390625
71,0.01953125
72,0.01171875
73,0.015625
74,0.03125
75,0.025390625
76,0.029296875
77,0.033203125
78,0.021484375
79,0.01171875
80,0.0078125
81,0.01953125
82,0.017578125
83,0.013671875
84,0.013671875
85,0.0078125
86,0.001953125
87,-0.00390625
88,-0.00390625
89,0.0078125
90,0.009765625
91,0.015625
92,0.001953125
93,-0.00390625
94,-0.009765625
95,-0.0078125
96,-0.0078125
97,-0.001953125
98,0.009765625
99,0.0078125
100,-0.00390625
101,-0.009765625
102,-0.01171875
103,-0.0078125
104,0.009765625
105,0.013671875
106,0.015625
107,0.017578125
108,0.00390625
109,0.005859375
110,-0.001953125
111,0.009765625
112,0.00390625
113,-0.00390625
114,-0.025390625
115,-0.03515625
116,-0.041015625
117,-0.052734375
118,-0.052734375
119,-0.048828125
120,-0.044921875
121,-0.0390625
122,-0.044921875
123,-0.08203125
124,-0.0859375
125,-0.046875
126,-0.0234375
127,-0.0078125
128,-0.017578125
129,-0.03515625
130,-0.03515625
131,-0.029296875
132,-0.01953125
133,-0.015625
134,-0.017578125
135,-0.01953125
136,-0.033203125
137,-0.025390625
138,-0.015625
139,-0.013671875
140,-0.015625
141,-0.01171875
142,-0.001953125
143,0.013671875
144,0.0234375
145,0.01953125
146,0.01953125
147,0.015625
148,0.001953125
149,0.01953125
150,0.03125
151,0.021484375
152,0.009765625
153,-0.00390625
154,0.0234375
155,0.029296875
156,0.0234375
157,0.001953125
158,-0.001953125
159,0.001953125
160,0.001953125
161,0.00390625
162,0.01171875
163,0.021484375
164,0.015625
165,0
166,-0.01171875
167,-0.009765625
168,-0.001953125
169,0
170,0
171,0.01171875
172,0.015625
173,0.01171875
174,0.009765625
175,0.00390625
176,-0.00390625
177,-0.0078125
178,0
179,0
180,0.0078125
181,0.00390625
182,-0.013671875
183,-0.0078125
184,0
185,0.001953125
186,0.00390625
187,0
188,-0.009765625
189,-0.021484375
190,-0.015625
191,-0.0234375
192,-0.009765625
193,-0.00390625
194,0.0078125
195,0.001953125
196,-0.01171875
197,-0.0078125
198,-0.001953125
199,-0.009765625
200,-0.0078125
201,-0.0078125
202,-0.00390625
203,-0.005859375
204,-0.009765625
205,-0.00390625
206,-0.009765625
207,-0.001953125
208,0
209,-0.01171875
210,-0.017578125
211,-0.037109375
212,-0.041015625
213,-0.0625
214,-0.072265625
215,-0.08203125
216,-0.078125
217,-0.06640625
218,-0.056640625
219,-0.041015625
220,-0.05859375
221,-0.064453125
222,-0.0625
223,-0.060546875
224,-0.046875
225,-0.021484375
226,-0.01953125
227,-0.02734375
228,-0.029296875
229,-0.029296875
230,-0.025390625
231,-0.009765625
232,-0.00390625
233,0
234,0
235,0.0078125
236,0.0234375
237,0.033203125
238,0.017578125
239,0.015625
240,0.02734375
241,0.0390625
242,0.01953125
243,0.037109375
244,0.060546875
245,0.05859375
246,0.0390625
247,0.029296875
248,0.03125
249,0.025390625
250,0.033203125
251,0.05078125
252,0.041015625
253,0.03125
254,0.03515625
255,0.037109375
0,0.013671875
1,-0.00390625
2,-0.005859375
3,0.01171875
4,0.01171875
5,0.013671875
6,0.021484375
7,0.01953125
8,0.021484375
9,0.033203125
10,0.015625
11,0
12,-0.0078125
13,-0.005859375
14,-0.00390625
15,0.009765625
16,0.021484375
17,0.01953125
18,0.00390625
19,0.001953125
20,0.001953125
21,0.0078125
22,0.017578125
23,-0.001953125
24,-0.021484375
25,-0.005859375
26,0.005859375
27,0.017578125
28,0.017578125
29,0.009765625
30,-0.009765625
31,-0.017578125
32,-0.015625
33,-0.013671875
34,-0.013671875
35,0.001953125
36,0.009765625
37,0.01171875
38,0.001953125
39,-0.00390625
40,-0.00390625
41,0
42,0
43,-0.00390625
44,0.00390625
45,-0.00390625
46,-0.015625
47,-0.017578125
48,-0.0078125
49,0.00390625
50,0.017578125
51,0.015625
52,0.00390625
53,0.001953125
54,-0.00390625
55,-0.005859375
56,0
57,0
58,-0.001953125
59,0
60,0.00390625
61,0.005859375
62,0.001953125
63,0.001953125
64,-0.00390625
65,-0.00390625
66,-0.001953125
67,-0.001953125
68,-0.009765625
69,-0.017578125
70,-0.01953125
71,-0.05078125
72,-0.03515625
73,-0.021484375
74,-0.025390625
75,-0.048828125
76,-0.05859375
77,-0.056640625
78,-0.0546875
79,-0.064453125
80,-0.0703125
81,-0.06640625
82,-0.068359375
83,-0.076171875
84,-0.083984375
85,-0.060546875
86,-0.0546875
87,-0.041015625
88,-0.029296875
89,-0.0390625
90,-0.05078125
91,-0.056640625
92,-0.046875
93,-0.044921875
94,-0.02734375
95,-0.001953125
96,0.01171875
97,0.00390625
98,-0.015625
99,-0.017578125
100,0
101,0.005859375
102,0
103,0.01171875
104,0.033203125
105,0.03515625
106,0.025390625
107,0.029296875
108,0.033203125
109,0.041015625
110,0.03125
111,0.02734375
112,0.037109375
113,0.044921875
114,0.0546875
115,0.056640625
116,0.056640625
117,0.0546875
118,0.05859375
119,0.05859375
120,0.046875
121,0.0390625
122,0.03515625
123,0.0234375
124,0.02734375
125,0.0390625
126,0.046875
127,0.041015625
128,0.033203125
129,0.029296875
130,0.021484375
131,0.029296875
132,0.0234375
133,0.025390625
134,0.029296875
135,0.0234375
136,0.017578125
137,0.0234375
138,0.025390625
139,0.01953125
140,0.017578125
141,0.025390625
142,0.0234375
143,0.01953125
144,0.017578125
145,0.015625
146,0.01953125
147,0.009765625
148,0.01171875
149,0.017578125
150,0.013671875
151,0.021484375
152,0.015625
153,0.015625
154,0.01953125
155,0.021484375
156,0.021484375
157,0.0234375
158,0.009765625
159,-0.01171875
160,-0.009765625
161,-0.00390625
162,0.009765625
163,0.017578125
164,0.0234375
165,0.001953125
166,-0.0078125
167,-0.01171875
168,-0.013671875
169,-0.01171875
170,-0.005859375
171,-0.0078125
172,-0.0078125
173,-0.009765625
174,-0.00390625
175,-0.001953125
176,0.005859375
177,0.00390625
178,-0.005859375
179,-0.0078125
180,-0.00390625
181,-0.0078125
182,-0.009765625
183,-0.01171875
184,-0.009765625
185,-0.001953125
186,0.00390625
187,-0.00390625
188,-0.013671875
189,-0.017578125
190,-0.013671875
191,-0.01171875
192,-0.005859375
193,-0.009765625
194,-0.0078125
195,-0.009765625
196,-0.013671875
197,-0.015625
198,-0.01171875
199,-0.005859375
200,0.001953125
201,-0.021484375
202,-0.009765625
203,0.001953125
204,-0.005859375
205,-0.021484375
206,-0.025390625
207,-0.041015625
208,-0.044921875
209,-0.056640625
210,-0.060546875
211,-0.0703125
212,-0.064453125
213,-0.072265625
214,-0.0703125
215,-0.0703125
216,-0.076171875
217,-0.0859375
218,-0.099609375
219,-0.107421875
220,-0.111328125
221,-0.107421875
222,-0.095703125
223,-0.109375
224,-0.107421875
225,-0.068359375
226,-0.048828125
227,-0.05078125
228,-0.0625
229,-0.0625
230,-0.0625
231,-0.05859375
232,-0.06640625
233,-0.0625
234,-0.03515625
235,-0.017578125
236,-0.0078125
237,-0.03125
238,-0.025390625
239,-0.015625
240,-0.015625
241,-0.0078125
242,0.017578125
243,0.033203125
244,0.03125
245,0.03125
246,0.017578125
247,0.00390625
248,0.00390625
249,0.037109375
250,0.056640625
251,0.072265625
252,0.083984375
253,0.09375
254,0.103515625
255,0.115234375
0,0.109375
1,0.109375
2,0.12109375
3,0.1171875
4,0.09765625
5,0.09375
6,0.1015625
7,0.10546875
8,0.095703125
9,0.09765625
10,0.087890625
11,0.083984375
12,0.078125
13,0.07421875
14,0.072265625
15,0.068359375
16,0.07421875
17,0.068359375
18,0.07421875
19,0.0625
20,0.05859375
21,0.05078125
22,0.041015625
23,0.04296875
24,0.046875
25,0.041015625
26,0.04296875
27,0.041015625
28,0.033203125
29,0.033203125
30,0.037109375
31,0.02734375
32,0.013671875
33,0.029296875
34,0.041015625
35,0.03515625
36,0.03515625
37,0.033203125
38,0.029296875
39,0.03125
40,0.033203125
41,0.037109375
42,0.04296875
43,0.04296875
44,0.037109375
45,0.04296875
46,0.037109375
47,0.02734375
48,0.01953125
49,0.03125
50,0.025390625
51,0.01953125
52,0.017578125
53,0
54,0.013671875
55,0.03515625
56,0.03515625
57,0.029296875
58,0.01953125
59,0.017578125
60,0.015625
61,0
62,0.01171875
63,0.02734375
64,0.03125
65,0.01171875
66,0.0078125
67,0.01171875
68,0.021484375
69,0.0234375
70,0.017578125
71,0.009765625
72,0.001953125
73,0.00390625
74,0.0078125
75,0.015625
76,0.015625
77,0.01953125
78,0.01953125
79,0.025390625
80,0.0234375
81,0.009765625
82,0.009765625
83,0.0078125
84,0.001953125
85,-0.00390625
86,-0.009765625
87,0.00390625
88,0.01171875
89,0.009765625
90,0.01171875
91,0.001953125
92,-0.009765625
93,-0.021484375
94,-0.005859375
95,-0.0078125
96,0.005859375
97,-0.013671875
98,-0.005859375
99,0.001953125
100,-0.025390625
101,-0.0078125
102,0.009765625
103,-0.00390625
104,-0.01171875
105,-0.00390625
106,-0.0234375
107,-0.041015625
108,-0.01953125
109,-0.02734375
110,-0.041015625
111,-0.03515625
112,-0.044921875
113,-0.0390625
114,-0.033203125
115,-0.04296875
116,-0.05078125
117,-0.046875
118,-0.056640625
119,-0.060546875
120,-0.048828125
121,-0.025390625
122,-0.0234375
123,-0.017578125
124,-0.005859375
125,0
126,-0.00390625
127,-0.0078125
128,-0.015625
129,0.005859375
130,0.009765625
131,0.005859375
132,0.01171875
133,0.021484375
134,0.03125
135,0.01953125
136,0.0234375
137,0.01171875
138,0.0234375
139,0.015625
140,0.0078125
141,0.01953125
142,0.015625
143,0.01953125
144,0.015625
145,0.029296875
146,0.025390625
147,0.02734375
148,0.01171875
149,0.009765625
150,-0.005859375
151,0.01171875
152,0.025390625
153,0.021484375
154,0.025390625
155,0.02734375
156,0.03125
157,0.025390625
158,0.01953125
159,0.005859375
160,0.0078125
161,0.01171875
162,0.021484375
163,0.02734375
164,0.013671875
165,0.005859375
166,-0.00390625
167,0.01953125
168,0.01953125
169,-0.0078125
170,-0.015625
171,0.001953125
172,-0.005859375
173,0.001953125
174,0.00390625
175,-0.001953125
176,0.005859375
177,0.001953125
178,0
179,0.00390625
180,0.005859375
181,0.017578125
182,0.01171875
183,0
184,-0.005859375
185,-0.0078125
186,0.009765625
187,0.01953125
188,0.033203125
189,0.00390625
190,0
191,0.01171875
192,0.017578125
193,0.021484375
194,-0.001953125
195,-0.0078125
196,0.00390625
197,0.013671875
198,0.01171875
199,-0.021484375
200,-0.01953125
201,0.001953125
202,0.015625
203,0.0078125
204,0.001953125
205,0.005859375
206,-0.00390625
207,-0.0078125
208,0
209,0.001953125
210,0.00390625
211,0.00390625
212,0
213,-0.00390625
214,0.00390625
215,0.0078125
216,-0.0078125
217,-0.0078125
218,-0.005859375
219,-0.005859375
220,0.005859375
221,0.00390625
222,-0.009765625
223,-0.017578125
224,-0.00390625
225,0.00390625
226,0.009765625
227,0.025390625
228,0.015625
229,0.0078125
230,0
231,-0.015625
232,-0.01171875
233,-0.009765625
234,0
235,0.0078125
236,0.009765625
237,-0.00390625
238,-0.015625
